nm	musp[cm-1]
1244.6910356832027	3.3263289767139916
1245.6919060052219	3.3221443740275554
1246.692776327241	3.3179687343200195
1247.6936466492602	3.313802030165482
1248.6945169712794	3.309644234247827
1249.6953872932986	3.3054953193601775
1250.6962576153178	3.3013552584043517
1251.6971279373367	3.2972240243903363
1252.697998259356	3.293101590435737
1253.698868581375	3.2889879297652582
1254.699738903394	3.284883015710169
1255.7006092254132	3.280786821707777
1256.7014795474324	3.276699321300911
1257.7023498694516	3.2726204881373975
1258.7032201914708	3.2685502959695456
1259.70409051349	3.2644887186536358
1260.7049608355092	3.2604357301494042
1261.7058311575283	3.2563913045195427
1262.7067014795475	3.25235541592919
1263.7075718015667	3.24832803864543
1264.7084421235857	3.2443091470367973
1265.7093124456048	3.24029871557278
1266.710182767624	3.2362967188233243
1267.711053089643	3.232303131458349
1268.7119234116622	3.228317928247254
1269.7127937336813	3.224341084058442
1270.7136640557005	3.2203725738588345
1271.7145343777197	3.2164123727133918
1272.7154046997389	3.2124604557846395
1273.716275021758	3.208516798332196
1274.7171453437772	3.2045813757123
1275.7180156657964	3.200654163377346
1276.7188859878156	3.1967351368754144
1277.7197563098346	3.1928242718498194
1278.7206266318537	3.1889215440386365
1279.721496953873	3.185026929274258
1280.7223672758919	3.18114040348293
1281.723237597911	3.177261942684305
1282.7241079199302	3.1733915229909937
1283.7249782419494	3.1695291206081158
1284.7258485639686	3.1656747118328603
1285.7267188859878	3.161828273054037
1286.727589208007	3.1579897807516475
1287.7284595300262	3.15415921149644
1288.7293298520453	3.150336541949482
1289.7302001740645	3.1465217488617254
1290.7310704960835	3.1427148090735804
1291.7319408181027	3.138915699514484
1292.7328111401218	3.135124397202484
1293.733681462141	3.1313408792438104
1294.73455178416	3.1275651228324604
1295.7354221061792	3.1237971052497793
1296.7362924281983	3.120036803864048
1297.7371627502175	3.1162841961300702
1298.7380330722367	3.1125392595887607
