nm,H2O mua,H2O std,DMSO mua,DMSO std,D2O mua,D2O std,melanin mua,melanin std,corn oil mua,corn oil std,HbO2 mua,HbO2 std,Hb mua,Hb std,melanin DMSO mua,melanin DMSO std
1926,,,1.3409709949031938,0.019671517486471196,16.425924768402073,0.5964690927514686,2.199560368593957,0.21680337207496314,2.1104387585379096,0.018577281322136426,16.17533708559374,0.29297454142943513,15.954933239104918,0.2828383331164812,80.70740112693174,20.463234511869295
1928,,,1.3189200165841066,0.02753508927559832,16.837517434167736,0.5440503118631635,2.250222142491378,0.21906942211022742,2.120526909137525,0.014192877750196524,16.645229479029336,0.316132895966328,16.300636109462086,0.3085568323129238,87.54239983528353,20.754551365411807
1930,,,1.3155783761253044,0.02746462414039272,17.276838050155575,0.5676588593704036,2.3016325989310076,0.23709994908300036,2.1255744108508368,0.015204646425479543,16.997525451965945,0.431755075255737,16.65699417714743,0.31918932068083644,92.6890969437361,22.436421940982008
1932,,,1.2864058263941476,0.033833810280873546,17.69750974731976,0.5500743876859726,2.337311793613513,0.2584461901905094,2.1241197595803882,0.01698053268119397,17.353160396184705,0.464812515985486,17.068285716756446,0.2893570345447001,98.78516091862033,24.501232974046303
1934,,,1.2658147114071188,0.032314982023623054,18.025452050244425,0.6983051255271562,2.370608872353612,0.2715862061416802,2.122407976787169,0.022772154183609696,17.78959562762618,0.4971518038084613,17.329537404097053,0.22701858709697909,103.85065112897036,25.709184808081865
1936,,,1.2393417578532173,0.0415407873277757,18.36555076359954,0.6403943804387128,2.3820602439180356,0.2786876819109983,2.113946681130805,0.01603553699657451,18.043783604957998,0.5343439440600568,17.716532834734807,0.5050844842196188,107.41553769009292,26.486067770295275
1938,,,1.203773247836577,0.041298823381669236,18.72261489008922,0.674376751291631,2.381801790851965,0.2985816874270285,2.102189675224593,0.011962854827178326,18.393377143121636,0.5047313838263499,17.947338076209633,0.41273791061685283,110.73468304344648,28.33388548623544
1940,,,1.177830356563835,0.03320999032631757,19.003658756217792,0.7414543838277096,2.369765531316412,0.3041359490464273,2.0941185507714715,0.016896711578184252,18.648446043102123,0.5910479938615814,18.3110568949478,0.4455087598214594,112.04190642674222,28.75871262225052
1942,,,1.1385718546697359,0.028381876842667436,19.391829270818192,0.7270346560374741,2.353454743234445,0.30714434194131174,2.076509753548366,0.020633820954247872,18.95963989842302,0.4869657571748621,18.604171963467277,0.5363564092013821,114.19899152508265,28.994570497440332
1944,,,1.1074787918890754,0.026579184167988632,19.59067214085162,0.4867678747992359,2.3234608853133665,0.31309888524532253,2.055428513143012,0.01840273097103738,19.27898798713134,0.5220251266555823,18.907137173810728,0.6251094360686094,114.30231678188336,29.537152146077663
1946,,,1.073765156543234,0.023782881564056946,19.875146474838402,0.5498125172539223,2.2837089810054536,0.30845430826874043,2.043756453299133,0.01676218524469392,19.41802131664168,0.61969491890662,19.261389976422247,0.5268614719691425,113.73471949944864,29.080763113150038
1948,,,1.0459098887879765,0.025028739539922525,20.14104474223464,0.6635830176969657,2.2418411410050574,0.3021453561805376,2.0313469004592637,0.024220488568961293,19.724866406874007,0.6556274500572659,19.365804984615522,0.6900103757534842,112.4175377084056,28.498941961294385
1950,,,1.0131666636724523,0.029675544511704784,20.42433014566118,0.5358224995841288,2.1938929039972654,0.29919307062451833,2.0130883425654678,0.011780988600109739,19.919178940111248,0.5980161742501319,19.796938615522333,0.5804343705919488,110.98826659053243,28.26214877726132
1952,,,0.9937819017314017,0.0361017735325428,20.562529288090285,0.6503521564992414,2.140649221925329,0.2954563569099775,1.9968325477727051,0.018958681872371003,20.167517415862417,0.8017310685819732,20.077176545352167,0.6035942537719705,107.80552809822916,27.97945913212624
1954,,,0.983346265116839,0.0353324313824246,20.892120973499132,0.7015695784234964,2.074956931052086,0.28812354923693656,1.989367202526007,0.023472193506897606,20.456267765897305,0.9118347107818054,20.260573088424167,0.5150101749007084,102.61140259791321,27.286495177945703
1956,,,0.961894351699519,0.03440991920846241,21.204251556608888,0.7265059633000943,2.0126749182242847,0.2820912936354069,1.978129628256698,0.030082848747805844,20.531349073804524,0.6702894587215011,20.554332109873688,0.536914437032153,98.77337325332799,26.7131297253609
1958,,,0.9473826100120342,0.03202530650224468,21.49709700604603,0.6168616538282437,1.9463558457331118,0.2713373236779977,1.9675448135776434,0.023977567748389852,20.766767888729003,0.583158949841911,20.794664568877874,0.6924909498237416,93.90348415778129,25.68274796211327
1960,,,0.9413082222721509,0.0341734380395188,21.77215849543018,0.8453895690346626,1.8810709910037495,0.2565080804218183,1.9604596945810018,0.016537748281467674,21.046986677701206,0.6180148800335192,20.978522337625943,0.589568118934069,88.33770026077026,24.32479888416602
1962,,,0.9371267461501759,0.03139933006079975,22.094149804918615,0.6996995144295691,1.814618421557147,0.2388061693606365,1.9592236951151747,0.023413253520918373,21.2625656810128,0.7724317339883875,21.21790474279931,0.6363212638207316,82.48421748825528,22.64098924840577
1964,,,0.9234878958435083,0.031333966130641,22.28651588626251,0.7572371583469711,1.7561613747743852,0.22132749250687764,1.9507414200150037,0.02271002636401435,21.357254240825636,0.4949228365568866,21.272619869498914,0.7778182836607047,78.27130701950243,21.012243774299176
1966,,,0.9212859996729977,0.022580174857701408,22.315580048705836,0.49657978481420434,1.6957902146961856,0.20225643665221402,1.9521650010744513,0.020910480607843698,21.602532761387668,0.6796316315341008,21.509655651011922,0.81290981811036,72.80339621217966,19.130219527716523
1968,,,0.904301837384153,0.016867450867093018,22.286057255628833,0.5268758439709693,1.6356782327862733,0.18492330894125555,1.9411519383024227,0.01567087999301971,21.52470983085969,0.4904646967870863,21.677475122594785,0.6815062525730156,68.74938116779931,17.454952382012145
1970,,,0.8839182999736618,0.015788267979543674,22.324732386477205,0.59510153719489,1.5800434727470696,0.17657962672875305,1.9333094995290818,0.01876026667829369,21.865542144781234,0.8781482038973377,21.88667000877466,0.8625096051158554,65.43576624070033,16.664700593175304
1972,,,0.8749395257377693,0.009719188338913451,22.44009304693233,0.6199118260107146,1.5228719559032429,0.1699197424056017,1.9358570399696884,0.023844098699419055,22.016912852231616,0.7401675931407962,21.89680569639749,0.8812732231086786,60.90564843555451,15.998562921946165
1974,,,0.8735552814421221,0.018040699293417065,22.574784783252152,0.47843678941414036,1.473589817900728,0.15282499388153245,1.932309638086922,0.024364909059991603,22.219435046043657,1.0626985042901274,22.053148778982365,0.9065593408082503,56.40324642710896,14.465297618676502
1976,,,0.8652976426574482,0.00969939024737744,22.75004465915892,0.6816193677945104,1.4271220573347658,0.1416288667213875,1.9296737622124611,0.02262541538524335,22.31649479614249,1.2007191936873025,22.46340544050362,0.952974693987219,52.811494979667856,13.344297097778005
1978,,,0.8680525517090572,0.013398514810765183,22.746029928418306,0.6180447467933426,1.3839966891904314,0.1410761908234327,1.9259233085138294,0.028430047259935868,22.41196513647002,1.6766273537445473,22.66441605552991,1.1416080708052125,48.49874892324918,13.320835424610879
1980,,,0.8594727322492876,0.009678007131725438,22.7710570068881,0.6650677674540977,1.3547611151674108,0.13363603082923545,1.9259206322028077,0.018021757061318547,22.4415549154412,1.269755969712609,22.780518115824293,0.8222389145246225,46.557107994303585,12.594685530056797
1982,,,0.8632498805472635,0.009676336560771553,22.70655532629034,0.6669602995215906,1.3142338500131745,0.1284206897489396,1.9256193013122551,0.025481630985108326,22.384326166432412,1.5816355579693842,22.874805484388528,1.3045211601585713,42.39249312979564,12.105764022816748
1984,,,0.8556941567272847,0.00713071555195051,22.7799697883642,0.7592664109286789,1.2780896311474277,0.12200317282142902,1.9234595781293808,0.02085331213016471,22.479076848991923,1.2800958631357289,23.02494710371255,1.5007019236881372,39.705174595493446,11.487869674340368
1986,,,0.8546824618601206,0.007121919439016361,22.545272307486353,0.5339742393751971,1.2534535461278147,0.11022723370057992,1.9306738104338645,0.024371757923849484,22.381212556571256,0.9714476817988965,23.035643117168494,1.49719445277073,37.48448192116324,10.382964781175717
1988,,,0.856031921130109,0.015698327325396926,22.392321565131102,0.37167206581917833,1.2291839124320616,0.10215840354766378,1.9339219399917862,0.016480803252434752,22.55928986940371,0.7967810783090064,23.27044560415385,1.0686302113142756,35.076287182383545,9.715606859842731
1990,,,0.860491114675815,0.009689523921985823,22.204438505958013,0.5615279203674446,1.210097770738517,0.08917626410947409,1.9394193364014243,0.022682169976953926,22.593479810039838,0.796735925589796,22.96795967481715,1.3789723172699722,32.86302566989399,8.431906341077449
1992,,,0.860491114675815,0.009689523921985823,22.039830492152287,0.758000565009773,1.1893656591432422,0.07676899049337456,1.9387038822733793,0.016506939806353628,22.35156834792356,0.9513077676696674,23.13006613881593,1.3845743836286704,30.914207179938163,7.273538007993444
1994,,,0.8776866593153838,0.009705923038309885,21.70591121958809,0.8491420149451083,1.1763040362102963,0.07928312882155067,1.9478833143633967,0.02279447486561501,22.03061756829128,0.7455022805797662,23.066079680222785,1.0270307993853305,28.07003342812178,7.5082522552701345
1996,,,0.891149348458471,0.009724077079731797,21.45588254724743,0.7736499041151877,1.1623767421454991,0.07119807709662848,1.9560568982796358,0.013845259521494664,21.820921660487446,1.1550350653748125,22.68326687875033,0.6028231565488957,25.49537500658064,6.7547512169724895
1998,,,0.9008665454675094,0.01948798879212723,21.223339923995127,0.9047496019790134,1.1613646521742298,0.07191002914027539,1.9639361740908203,0.01564946505351765,21.845017230203396,1.147275990927676,22.5810139397334,1.1267618343137642,24.486822030431714,7.0033684186514655
2000,,,0.9193186233211571,0.009772348442210988,20.88880986634383,0.9371147449348388,1.156910485984107,0.06542248734119119,1.9703975449831812,0.022202178067822872,21.634685139667937,1.2831448589413705,22.402714772272077,0.5674595970167182,22.333635090317298,6.21794236787744
2002,,,0.9382500273817004,0.009804828998646504,20.540180755366606,0.7218522526251212,1.1650965584664028,0.06795813131134015,1.9759355716941165,0.022222544772029968,21.90165758737069,0.9828334979449149,22.291377616827862,0.09824415444934262,21.32357392196203,6.454208860331593
2004,,,0.9611233420475424,0.0,20.220001307271577,0.5498549654390811,1.1735020148142052,0.05817526370717619,1.9838478106107547,0.024020684100043484,21.58641023842419,0.660051165876047,21.737761880924655,0.6814082351564688,19.96359524006631,5.468474788474562
2006,,,0.9849288088233762,0.006631128666036673,19.95785450897569,0.5964661043220928,1.1920704384490213,0.06798422104272239,1.9847862035851935,0.02825480932336111,21.552991012190244,1.0176985292914582,21.89554315412744,1.1002560191397137,19.471313184810636,6.420844189849288
2008,,,1.0135761460109733,0.00736103190636965,19.679371401649252,0.5441886591244914,1.2190955197261302,0.06531868127936115,1.9881076736288825,0.0314848225393593,21.274332017083925,0.6258053967341668,21.59526052806392,0.6375342845382475,19.31882112922474,6.178821650378395
2010,,,1.051891947733914,0.009980362821928122,19.387279558106922,0.4633481900958059,1.2538324508971461,0.06614505481989805,1.9860476076179197,0.03319742466682272,20.883583395348165,0.8407914247211401,21.504386016298998,1.0523306055559287,18.982407297343826,6.288013996638009
2012,,,1.104061308644011,2.021448482059772e-15,19.128622118023543,0.438738164955717,1.2941856378720256,0.0569498311707747,1.9885947484687325,0.02917327363914527,20.76408130819447,0.9968491870275642,21.352497372054373,1.0681282933753657,17.87168694743337,5.353284130052821
2014,,,1.1457556826156625,0.007563540644406223,18.880949172353027,0.428735063978434,1.3418530712357173,0.053558925067220715,1.9763787916706281,0.027700132814090717,20.467000154157102,0.39515025157159994,21.060435682892578,0.7509227752115123,18.433154530285147,5.084492585724388
2016,,,1.2052759726941114,0.010223518843126982,18.630042507738917,0.33801272763317153,1.3902576446091273,0.05271798876443765,1.9741920570722697,0.022842379265604406,20.32621845636601,0.8967019881039647,20.843010561040618,0.9223888756526306,17.388277160011494,5.047814596151111
2018,,,1.2713514122666363,0.013422818791945545,18.365331728187897,0.3178847156912212,1.4478021653251847,0.05091036067591796,1.9671054448051946,0.02025579892079982,20.086565573840534,0.509441429666613,20.635804332150048,0.583917555412354,16.58637078750355,4.949112844394589
2020,,,1.330779806920212,0.007851544911916494,18.095456914126633,0.47495930728648045,1.500027692423865,0.04484980210734243,1.954937719798289,0.020241091842828712,19.849847066910147,0.8265127919833672,20.27587540001427,0.37583261806281526,15.909301237343382,4.279996111220993
2022,,,1.3908298793886833,0.01541463482708402,17.745881460219625,0.5511195882695301,1.5618617146689424,0.04324768789299107,1.957175703769724,0.018825898879322164,19.65112665475922,0.7351322102010232,20.150342136886128,0.539062907174974,16.076992516344358,4.315791193348768
2024,,,1.4520715094894778,0.010650919946775842,17.425083200838714,0.5011309995171774,1.6205564885430057,0.05139914486435904,1.9543184982701518,0.018824637373677656,19.390255263760505,0.619690906935446,19.95153223503011,0.6003081897454056,15.837588031031622,4.934162154772171
2026,,,1.500414079866624,0.00815082732973659,17.132831630799075,0.5753442673110737,1.6774215599046418,0.043117846814857794,1.9555514573056814,0.014771252639367287,19.11937363406163,0.4213035542388677,19.881838854834946,0.7370633836255547,16.638703123573684,4.124859562477331
2028,,,1.5625830545022363,0.008251790412428675,16.771379852770117,0.5298314007820425,1.7238773908316836,0.04217395787732338,1.953001064768243,0.022224114754358777,18.83029341467126,0.48288275284304155,19.525298856365882,0.552933650911818,15.161667614968039,4.0395232900034195
2030,,,1.612681475961224,0.010934650862127367,16.45593850924931,0.6444502940712779,1.7668071299483479,0.04051731142678028,1.953923419247569,0.018137133608525032,18.510636530954567,0.2707234368077139,19.28431167314645,0.7633073495169366,14.487811474789643,3.9448868295257804
2032,,,1.6641908099989593,0.014924303801117873,16.13745164505755,0.5365856383420471,1.8012949163472811,0.03587127438038771,1.9562788031486669,0.026165559263693086,18.3036094733414,0.25327804897528566,19.017117942083534,0.6129589246280436,12.88778599674225,3.652094369916011
2034,,,1.691197743049539,0.01429674624489395,15.764102880663913,0.5795610917277817,1.8330856534825026,0.03872544027260722,1.9605734171731495,0.020973157673736264,17.921068318061536,0.4076843433240363,18.653648233622405,0.46569316382196707,13.337463580698575,3.8803408100801824
2036,,,1.7293645456623266,0.0,15.393925988279468,0.47107780600591587,1.850140891194908,0.03293675150977512,1.9580226784443149,0.020985377589024308,17.528353453255487,0.3192424238075647,18.175259911229386,0.4337746903634265,11.352976480062654,3.0960546419188613
2038,,,1.7431391917303185,0.01670658179907455,15.085079429778986,0.46081239927773837,1.8712593278283982,0.03465119777021389,1.9602684197052545,0.024009279163532637,17.2145080885803,0.24077714736275846,17.782475800797457,0.4117653003869947,12.043292793219493,3.616026647879739
2040,,,1.7553962690428393,0.01437386562297844,14.761127204198923,0.35836117395394024,1.8727778289360186,0.036466480257627776,1.9579132697346264,0.024050653132059462,16.957011849353457,0.2941216630370935,17.391590400289108,0.6215020092565451,,
2042,,,1.760343090810799,0.016734917878835402,14.44437080072583,0.3576279492515078,1.8643638083551533,0.031124322750555898,1.9493344859920867,0.02455433572610727,16.575646541918346,0.32178620062925756,17.10866515587487,0.49038187567666164,,
2044,,,1.748865783064365,0.019343678013955996,14.16309873324753,0.3053182690394083,1.8530193374824016,0.04001943313653726,1.940646224868594,0.030471637165332296,16.21681009760881,0.3089920364810807,16.720014662515684,0.7489726850419244,,
2046,,,1.7431391917303185,0.022319402245415888,13.849197900807553,0.3278511005480658,1.8391409861544223,0.038935066372788554,1.9353391392132684,0.03048584498797341,15.900111100442126,0.33725717885330797,16.42697659476133,0.5475480336519607,,
2048,,,1.725228040949778,0.0163979876121609,13.549323946046487,0.33902322033826005,1.8290665760122886,0.04125852747952531,1.928918479251335,0.031808121384650195,15.490060960874137,0.42631193114664817,16.09749541492209,0.47517938041695934,,
2050,,,1.7115376130319284,0.011097679003358953,13.234448365305589,0.34634717233075485,1.8155554638220697,0.04048336283314309,1.917624359457207,0.029057237253062005,15.154874241392449,0.43026390417537413,15.7921550130659,0.348687138372541,,
2052,,,1.700212787123028,0.023048847168608628,12.954344634109939,0.4011381762317089,1.810116977037042,0.041127129095787945,1.9047827319549704,0.02439756330867913,14.878201133865906,0.42338936478598366,15.43562149485596,0.4114268986046842,,
2054,,,1.7035714299242377,0.0163085673346039,12.64284391364678,0.3913174082423643,1.8083788716202065,0.04500024534612267,1.8894644459236039,0.026964675461719274,14.482577969735209,0.38857203426312287,15.100815016454733,0.26010775096649225,,
2056,,,1.7133513818040038,0.02352899223814229,12.371981769333734,0.39429983109738326,1.8215845082754134,0.03859625081732975,1.8661931633524544,0.023642947158878373,14.15851530559546,0.3609413891623094,14.751065485503036,0.25401970424443554,,
2058,,,1.727804414803187,0.023618305012949557,12.07347493393111,0.3674869351254462,1.8356912224494135,0.038659932345112634,1.8530382686713167,0.015540503060093495,13.75617451712668,0.22773965516509953,14.398846186970866,0.24544003714010637,,
2060,,,1.7488657830643664,0.014814814814813972,11.812132401016939,0.372282533490335,1.8683761462476631,0.03907703615592612,1.8362531365843697,0.029010996059653293,13.395326712718893,0.2755921857486537,14.011761833148533,0.23022886881126503,,
2062,,,1.7891779276720965,0.011227143555345594,11.533715667044655,0.33219164826588016,1.9028011298334733,0.030449855134162873,1.8209604987831567,0.027002759370248878,13.045503427653593,0.2684611612847805,13.652929158354121,0.33921658391879955,10.680581003169417,3.0506474906808814
2064,,,1.8307466339412837,0.00869940134389264,11.284002425841658,0.36630672519951013,1.9470370121315064,0.03550599707144729,1.8068635369999377,0.02498560698956488,12.686681230604279,0.3041972167303127,13.299770792694297,0.25385412735141133,10.931295549880934,3.4362823543017855
2066,,,1.8780564562815973,0.011419185158387678,11.00873610015959,0.34481146625274367,2.004795042002031,0.03540300444767439,1.7964420352228467,0.025566253358208488,12.428049586225443,0.2642087472208565,12.962159861389344,0.2425134386634606,11.91342705772075,3.4967122069454555
2068,,,1.9406537315378907,0.01996149941305582,10.758041812870443,0.3638193241389315,2.0702789152731866,0.03547112875858935,1.7787763525498195,0.02330796366528988,12.106766019217616,0.3078794935838352,12.636649808944815,0.19696818820667608,12.18476727111782,3.8259991203370176
2070,,,2.0052886154942464,0.017254063090939332,10.504206241762809,0.32286944855774313,2.1312631354440783,0.0357493411087547,1.7766203569320007,0.026481317140943386,11.789945750888391,0.25440961872814033,12.290326505066119,0.22567485080053049,11.841604875284197,3.7313596690908133
2072,,,2.0730984291148715,0.02233100718036716,10.244857203796274,0.33606868876477114,2.195414071254358,0.03565515416724332,1.7716299674450529,0.026599664013730945,11.471014740322213,0.20044586272278017,11.972829727660198,0.1715794238029241,,
2074,35.553480614894134,8.663788114317889,2.1338946786992574,0.021880511814956705,10.002368131372776,0.35923496492485074,2.2619513245590293,0.02756992687972125,1.762967064415788,0.0283695999588134,11.173142765372724,0.22373192903379235,11.647820531143578,0.19414493969046778,12.037324710818552,3.3085565329622146
2076,35.973122605884456,8.66350366423937,2.1914203188839365,0.016014776653043232,9.767000275794118,0.3832864889906137,2.322118648258875,0.0369554938613856,1.7605311506661352,0.01430665623445396,10.852506493091434,0.2940700226291222,11.33921711872884,0.1541675261351246,12.285642961244232,3.7859736657873153
2078,36.506582412937384,8.663174865596185,2.2587057782013478,0.00945958933680449,9.522152559045793,0.38060143873696944,2.364859071648435,0.04051888540267969,1.7672819383964764,0.024777944452157547,10.58685015217645,0.24573349806369385,11.067996548178206,0.16982033382652573,,
2080,,,2.3170656334769917,0.020543439546071983,9.286354598482204,0.38340367258959923,2.4181269515510273,0.0432601876470861,1.7708058723937892,0.02784259833981163,10.357827350403104,0.253813206637149,10.775777539705492,0.14034059639222593,,
2082,,,2.3717925722356856,0.018344412430220752,9.068833855399177,0.3344963824003025,2.4517814989290887,0.025433163468481117,1.7726709400400207,0.022279831769204107,10.07735530331707,0.24856736325068982,10.49853381787343,0.11156806598770333,,
2084,,,2.403614162617089,0.007630179769026542,8.847950156173555,0.2817802415497536,2.4911881714382385,0.03584378227853918,1.7886045415330483,0.025396079078250672,9.86229755895966,0.20642129248772043,10.231057287727053,0.1426301769352388,,
2086,,,2.423277220814218,0.018544982787747154,8.635239162132663,0.2634230368317964,2.5209915203020263,0.027379797225321096,1.808531200193138,0.03097102605093021,9.588236638248592,0.15802326993908875,9.968513816944531,0.1839983180296266,,
2088,39.4158180766969,8.661886507988546,2.4406505054982195,0.01243809928060785,8.451632371182543,0.2701994110668936,2.5427718307381095,0.029753196853513138,1.8277498749924683,0.02478221306615335,9.333387174116114,0.19081673367872454,9.713321923313696,0.13844418688753707,9.599404572549663,3.031349212552337
2090,35.8351893845611,0.277777777777778,2.4467870386550774,0.017006802721088076,8.245891780500562,0.26478256053707644,2.5509406607590837,0.031167153610624387,1.85934490471156,0.02536120028750249,9.123545489800923,0.14746166165147212,9.488025141218907,0.14219759147242017,,
2092,31.1794990627824,3.4674910815316045,2.4391331280059543,0.019648903092102554,8.063439833726747,0.2638978042462514,2.550396040062479,0.023772457765273085,1.8978232078728308,0.020106370719117986,8.91842701032197,0.20084202236297055,9.269136979207207,0.16948571947354907,10.458713733313346,2.899117791537478
2094,31.69685580677429,3.467158050127808,2.436680198921837,0.012468170676299368,7.874919145089731,0.27282956052216234,2.5466389477763607,0.03413090703478529,1.9466664142265657,0.029100829706869707,8.71129377895758,0.14540315775902407,9.05966658571097,0.19161816328194642,,
2096,30.52427617230536,0.1363819533518796,2.418482462724592,0.016527881502062833,7.7029755795273145,0.25977103982069055,2.5311092087228704,0.035815152072782776,1.9878749053584877,0.02632191264678764,8.505531517421739,0.1778766522052365,8.8359411677258,0.1874697773168564,,
2098,32.7336401015227,3.4715490623872776,2.394331003941532,0.024979797432980504,7.519153701766219,0.2470505821436181,2.5125962562733073,0.031631987461296876,2.0527373839007415,0.02319584108873858,8.311482598140154,0.18858815417462896,8.630050020261642,0.18457263518323513,,
2100,29.813435361018914,2.483889683298734,2.3691848585449207,0.02269846504891235,7.349427619237027,0.24861331818505647,2.486468517773106,0.03207834168206813,2.1135188574260235,0.02465683491665876,8.097962345510835,0.19116212737470092,8.415422302488677,0.15664238754696158,,
2102,30.30823593365261,2.4772399373691982,2.354217875269223,0.02127794723830245,7.17956062518046,0.2611491444286847,2.470338988125692,0.03780648294531092,2.1867957095559722,0.02240068006926514,7.900538463695856,0.1556215059266102,8.223122289321452,0.11544265775196667,,
2104,29.444389791664403,2.1680601385900102,2.3317615847870297,0.020641754280327426,7.008283634163466,0.24252814112316393,2.440341268547133,0.029630029628436628,2.266597956747175,0.02874855433739748,7.706666151535281,0.19643732251787724,8.023100319082465,0.09704912658472825,,
2106,29.831534913471305,2.167837010690398,2.302805566293539,0.0181841459147178,6.84351724606806,0.2348543293481332,2.4139530142717764,0.026243481146220094,2.3632790563636727,0.024552384800011647,7.536625838794911,0.16125764107830837,7.844979263874667,0.10849489687563059,10.447860109954325,3.0012118051822627
2108,27.97281334830153,1.7352677242879224,2.2719457782102532,0.024296348155956205,6.688894070903633,0.21138053492081113,2.3982048789917676,0.030386886599149968,2.4594210682333206,0.032368027931046685,7.372837992521134,0.15448779228757356,7.662957912113633,0.11037984594165491,11.868355473462351,3.6571622784280304
2110,27.55396321699408,1.5777713921179646,2.2663853084380903,0.012117563097315735,6.5447514489875,0.19543836262821793,2.3904653007348347,0.031250580641889354,2.55544380581745,0.026660259315905925,7.211564143940875,0.17600059567805648,7.493935585790617,0.09727071837606271,11.663519275893972,3.1506608729298056
2112,27.135903814778256,2.5018307755787155,2.2652764929845035,0.017824447093840044,6.399604518259298,0.1794178193542368,2.3912939286022614,0.04097248845238054,2.6605026118746973,0.033586597769497545,7.075855717141915,0.14565570357343666,7.3438279974417275,0.10679870052492407,,
2114,25.920512872393278,1.2406414760261246,2.255450370224379,0.015107290079100758,6.271476375061397,0.19797655636444716,2.4120504169427743,0.04409629321788754,2.7760567502950693,0.027707813509719997,6.924256591252707,0.12462291018594732,7.1845445333747096,0.12067763997794724,14.720404391529172,4.381563034171369
2116,26.39057329615259,1.240331202157471,2.2795651181921865,0.025896263214419478,6.132036725120784,0.19266519215644431,2.433653265380302,0.04403003280397261,2.8794334617001502,0.04478743203341773,6.7652730969165935,0.12831115377268673,7.025418463358168,0.119369138705118,,
2118,27.43318339939668,1.3351030482193627,2.3271616113450073,0.013140604467805704,6.00069932489399,0.19357515795133176,2.4777765741923607,0.0533375467393574,2.983458983154028,0.03479260003973411,6.612782384683432,0.10857540905720273,6.875626022749006,0.1205072437946234,,
2120,27.032769223495524,1.2399517004836274,2.3788637778033004,0.0226505029712418,5.876455460138587,0.20113987312170087,2.523308540638782,0.059150574102948085,3.094227500487849,0.043427053821567814,6.480150470902661,0.09241078517693131,6.741090756822079,0.11012349362262633,,
2122,26.672282065819548,0.0,2.42813385302977,0.016489570392092867,5.745329199173711,0.21118716332830276,2.5802670861032246,0.051951048943929705,3.188169005925694,0.027449841267768747,6.354414522235195,0.11263120878597634,6.616695269659164,0.09674508996105817,,
2124,26.345830492203376,1.0853145614147661,2.5125082516433195,0.012560510793685985,5.634428486755802,0.19097452141980606,2.644137113951897,0.06583338337818809,3.27300831443231,0.029021369001145818,6.225031202761195,0.11069283459545362,6.4774056500486665,0.10129940013980063,,
2126,24.89283024387799,0.9147380201215426,2.5788196202799134,0.010070062834702917,5.523172587973345,0.1845189134950604,2.714711602960591,0.055700108730930085,3.364708378473692,0.02951660233944479,6.1061694817051695,0.1240715766397949,6.3563745092309025,0.09794302102057224,,
2128,24.680995314716192,0.8691296699706043,2.6295267283986656,0.01285893716298524,5.417391949570482,0.17562400578801596,2.784238016284648,0.060010615599015035,3.4444648700139067,0.028710438412172804,5.998555838422728,0.10456520342471143,6.233531454508776,0.09709873533378685,,
2130,23.534435102275364,0.7564590877158056,2.6900120380873926,0.013014022326512257,5.311763369985357,0.16827618416913206,2.8579630990743197,0.05166497250246765,3.5290965783359063,0.03045322030547645,5.870200798336614,0.10079468335099259,6.107825669912164,0.0956438958155367,15.78739973277114,5.008210403406668
2132,23.81958680535558,0.762642541022668,2.7746623305336735,0.01734099653527538,5.213598447007944,0.1603759730329741,2.9311411498678814,0.0473737638315252,3.6057730447837475,0.030859786117973208,5.767837052008583,0.07816675601395319,5.988477750734609,0.10004171400123323,14.709009017415546,4.742096121264115
2134,22.90979546873738,0.6695737932759129,2.8244403859904232,0.013332290904615332,5.104454879579548,0.1657632624608206,3.0001040809037023,0.04645968233744961,3.6726785649592384,0.032501257791663886,5.65812156720627,0.09217202977980958,5.889275695871048,0.08938138970305616,16.51238732184823,4.543470395470578
2136,22.801122371419872,0.0,2.900157957980011,0.01398601398601319,5.006664178885017,0.16607664527275645,3.0672212312197242,0.03959646434367799,3.7260176300412695,0.023960845088659068,5.551266376301075,0.08943116885135184,5.767333716885723,0.08632664225658834,15.703947684533047,3.947427650408957
2138,22.385062363095233,0.6006439239879745,2.958607905805227,0.013636964141104633,4.904225490535026,0.16737090827391926,3.134867930031188,0.046279050568480584,3.7738071455816997,0.035483404105099564,5.447010606354183,0.09893434720568173,5.646726692384632,0.08300080058961738,16.568442277240322,4.535163742722071
2140,22.56721676200864,0.6005231529393187,3.038960661866002,0.01638647878494587,4.806349218373561,0.15609868060823587,3.20931889486868,0.05721286175656967,3.7966311442694356,0.03874205411696789,5.353902570354791,0.09296652797674382,5.544304849664113,0.06996144121489441,,
2142,22.512917986064952,1.0000000000000004,3.0937489706304078,0.014306151645207646,4.7134049261078275,0.14390604324305978,3.2704788403625478,0.054017005109950646,3.8063853815638082,0.04755397032452182,5.251284287167032,0.09186450019292897,5.431742334019866,0.06285780383986994,16.61260775482116,5.2526597911612525
2144,23.06027437185018,0.5972588991616817,3.1659426982638186,0.01838443361069864,4.623554299015997,0.13715781389584933,3.3464681580283497,0.049902225868485084,3.778032121598246,0.03797564435665506,5.159710377736975,0.09268515940077637,5.347002583617428,0.07410524739239444,16.969393217865928,4.999014693599695
2146,22.631062820202576,0.5617410827988729,3.2512486993555716,0.021757023996290783,4.535436170432171,0.14025373272560474,3.4216301749329845,0.058931574778642276,3.7236204398595523,0.03864277851345431,5.057121815718319,0.09481968102230585,5.25515280240264,0.08949102932726337,,
