nm,mua[cm-1],mua_std[cm-1],mus[cm-1],mus_std[cm-1],mus_fit[cm-1],musp[cm-1],musp_std[cm-1],assumed_g
832.0,0.0028585,0.01546217537011931,30.95833333333333,1.9115031897552361,31.909825284102656,9.2875,0.5734509569265708,0.7
834.0,0.001163,0.01542385707862538,30.84666666666666,2.0640707179429225,31.82323566783963,9.254,0.6192212153828766,0.7
836.0,0.0134450000002795,0.015583704540806877,29.64333333333333,1.8199607409956473,31.736881018756076,8.893,0.5459882222986944,0.7
838.0,0.0028355,0.015620342719788797,30.65833333333333,1.9617870254778755,31.650760699251578,9.197500000000002,0.5885361076433623,0.7
840.0,0.001204,0.014545081968615262,30.49333333333333,2.022705680914784,31.5648740734559,9.148,0.6068117042744353,0.7
842.0,0.01116,0.014254509750213357,30.589999999999993,2.055810461338603,31.479220507224277,9.177,0.6167431384015811,0.7
844.0,0.0045305,0.013469377481728608,30.391666666666666,1.9604095377128596,31.393799368132743,9.1175,0.5881228613138579,0.7
846.0,0.008567499999999999,0.013531240877362238,30.214999999999996,2.151046095637088,31.308610025473463,9.0645,0.6453138286911263,0.7
848.0,0.004457,0.014943788776406628,30.239999999999995,1.9289576470639949,31.223651850250075,9.072,0.5786872941191986,0.7
850.0,0.0065835,0.013171587515653786,30.063333333333333,1.8905524894267758,31.138924215173034,9.019000000000002,0.5671657468280329,0.7
852.0,0.006558,0.012440474463969745,29.999999999999996,1.9790955521120173,31.054426494654994,9.0,0.5937286656336056,0.7
854.0,0.004898,0.01296178393918214,30.04666666666666,1.9365146239801259,30.9701580648062,9.014,0.5809543871940381,0.7
856.0,0.0085775,0.011798477981820366,29.864999999999995,1.8691560316980844,30.88611830342985,8.959499999999998,0.5607468095094252,0.7
858.0,0.004331,0.01196884922752021,29.82333333333333,1.973817786156878,30.80230659001753,8.947000000000001,0.5921453358470636,0.7
860.0,0.009705,0.012804149388048204,29.77666666666666,2.005232045314346,30.718722305744606,8.933,0.6015696135943036,0.7
862.0,0.009712,0.011399138493546858,29.719999999999995,2.0234025859159503,30.635364833465676,8.916,0.6070207757747852,0.7
864.0,0.008619,0.01192122776840426,29.619999999999994,2.004995270733897,30.55223355771001,8.886,0.6014985812201693,0.7
866.0,0.007683,0.011930079035885267,29.45333333333333,1.9981469467610418,30.469327864677012,8.836,0.599444084028313,0.7
868.0,0.009156000000000001,0.012185295263827903,29.409999999999997,2.002933308458977,30.38664714223165,8.823,0.6008799925376935,0.7
870.0,0.008877,0.012892201039943527,29.386666666666663,2.0183002260489222,30.304190779899994,8.816,0.6054900678146768,0.7
872.0,0.01031,0.014340274333171497,29.283333333333328,2.0121734456325187,30.221958168864656,8.785,0.6036520336897557,0.7
