nm	mua[cm-1]	mua_std[cm-1]
1200.0	1.457	0.5059989264615558
1202.0	1.473	0.5146152344287651
1204.0	1.453	0.5040806323899156
1206.0	1.447	0.5047307557524795
1208.0	1.457	0.5017826001146092
1210.0	1.427	0.4985451674127604
1212.0	1.4380000000000002	0.5079790021907074
1214.0	1.4349999999999998	0.5068821910025597
1216.0	1.4	0.492575489984361
1218.0	1.418	0.4971732549444899
1220.0	1.412	0.5012544042477609
1222.0	1.403	0.4989960248734514
1224.0	1.403	0.4979643383036803
1226.0	1.376	0.4887815783742517
1228.0	1.374	0.4942712363285248
1230.0	1.372	0.4963470157057459
1232.0	1.347	0.4826586051608347
1234.0	1.349	0.4888144678204781
1236.0	1.331	0.4913112895200726
1238.0	1.331	0.4882291852029645
1240.0	1.336	0.492376874626202
1242.0	1.3050000000000002	0.4774731685306167
1244.0	1.306	0.4790336772614398
1246.0	1.3039999999999998	0.4832211558200848
1248.0	1.2759999999999998	0.470190510115282
1250.0	1.288	0.481688301705574
1252.0	1.265	0.4728556700425173
1254.0	1.267	0.48307476404209
1256.0	1.275	0.4871991630169786
1258.0	1.248	0.46965176460863
1260.0	1.26	0.4739456581862316
1262.0	1.255	0.4740859004311922
1264.0	1.227	0.4653012166567182
1266.0	1.25	0.4784148287783957
1268.0	1.23	0.471565364857655
1270.0	1.229	0.4720466238219784
1272.0	1.258	0.4799457587665763
1274.0	1.231	0.475973335958234
1276.0	1.244	0.4738202271477242
1278.0	1.246	0.4726816314300334
1280.0	1.231	0.4717686156016173
1282.0	1.266	0.4781877798935332
1284.0	1.273	0.4812637068755086
1286.0	1.277	0.4860811249164073
1288.0	1.309	0.4950521925346188
1290.0	1.302	0.4874281092924321
1292.0	1.321	0.4931267968563235
1294.0	1.354	0.504159073221053
1296.0	1.356	0.5078550947701033
1298.0	1.395	0.5164969322151433
1300.0	1.4169999999999998	0.5220835142029187
1302.0	1.43	0.5175732779275718
1304.0	1.485	0.5340911283042747
1306.0	1.496	0.5365120780341699
