nm,mua[cm-1],mua_std[cm-1]
1378.0,5.034333333333333,0.008013876853447703
1380.0,5.418333333333333,0.01084230397819358
1382.0,5.855666666666667,0.003299831645537382
1384.0,6.406000000000001,0.00565685424949228
1386.0,7.073,0.012727922061358022
1388.0,7.839666666666666,0.010370899457402601
1390.0,8.701333333333334,0.009428090415820642
1392.0,9.669,0.002828427124745879
1394.0,10.736666666666668,0.004714045207910845
1396.0,11.89333333333333,0.02357022603955213
1398.0,13.056666666666665,0.018856180831641284
1400.0,14.21,0.028284271247461933
1402.0,15.373333333333335,0.03771236166328257
1404.0,16.57333333333333,0.03771236166328257
1406.0,17.553333333333335,0.02357022603955108
1408.0,18.506666666666668,0.04714045207910321
1410.0,19.366666666666667,0.04714045207910321
1412.0,20.043333333333333,0.03771236166328257
1414.0,20.9,0.028284271247462977
1416.0,21.426666666666666,0.06599663291074553
1418.0,22.066666666666666,0.03299831645537277
1420.0,22.35333333333333,0.03771236166328257
1422.0,22.85666666666667,0.10370899457402812
1424.0,23.189999999999998,0.07071067811865324
1426.0,23.479999999999997,0.04242640687119236
1428.0,23.683333333333337,0.00942809041582169
1430.0,23.85333333333333,0.00942809041582169
1432.0,24.05666666666667,0.08013876853447494
1434.0,24.01666666666667,0.051854497287011955
1436.0,24.36,0.014142135623729393
1438.0,24.713333333333335,0.09428090415820642
1440.0,24.37666666666667,0.004714045207911891
1442.0,24.94666666666667,0.04714045207910426
1444.0,25.063333333333336,0.1367073110293988
1446.0,24.83333333333333,0.08956685895029662
1448.0,24.81,0.11313708498984773
1450.0,24.72,0.0
1452.0,24.873333333333335,0.10370899457402602
1454.0,24.81,0.056568542494923865
1456.0,24.86333333333333,0.09428090415820642
1458.0,24.810000000000002,0.014142135623731487
1460.0,24.73333333333333,0.03771236166328257
1462.0,25.16666666666666,0.07542472332656514
1464.0,24.836666666666666,0.02357022603955108
1466.0,24.813333333333333,0.03771236166328257
1468.0,24.533333333333335,0.131993265821489
1470.0,24.19333333333334,0.004714045207909798
1472.0,24.22,0.04242640687119236
1474.0,23.683333333333337,0.03299831645537277
1476.0,23.650000000000002,0.04242640687119236
1478.0,23.386666666666667,0.004714045207909798
1480.0,23.123333333333335,0.04714045207910216
1482.0,22.95666666666667,0.018856180831641284
1484.0,22.46333333333333,0.023570226039553173
1486.0,22.29666666666667,0.03299831645537277
1488.0,21.9,0.028284271247460878
1490.0,21.733333333333334,0.03771236166328257
1492.0,21.506666666666664,0.06599663291074553
1494.0,21.053333333333338,0.03299831645537068
1496.0,20.519999999999996,0.08485281374238682
1498.0,20.126666666666665,0.05185449728701406
1500.0,19.69333333333333,0.009428090415820642
1502.0,19.343333333333337,0.009428090415820642
1504.0,19.013333333333332,0.032998316455371726
1506.0,18.546666666666667,0.03771236166328257
1508.0,18.173333333333332,0.04714045207910321
1510.0,17.82,0.04242640687119341
1512.0,17.353333333333335,0.004714045207909798
1514.0,16.986666666666668,0.03771236166328257
1516.0,16.65,0.028284271247461933
1518.0,16.303333333333335,0.07542472332656514
1520.0,15.963333333333331,0.04714045207910321
1522.0,15.573333333333334,0.04714045207910321
1524.0,15.233333333333334,0.06128258770283469
1526.0,14.879999999999997,0.028284271247461922
1528.0,14.613333333333333,0.004714045207909798
1530.0,14.266666666666667,0.02357022603955108
1532.0,13.946666666666667,0.02357022603955108
1534.0,13.65,0.0
1536.0,13.29,0.028284271247461933
1538.0,13.049999999999999,0.028284271247461933
1540.0,12.703333333333333,0.018856180831641284
1542.0,12.459999999999997,0.028284271247461922
1544.0,12.186666666666667,0.02357022603955108
1546.0,11.903333333333334,0.018856180831641284
1548.0,11.659999999999997,0.028284271247461922
1550.0,11.416666666666666,0.009428090415820642
1552.0,11.180000000000001,0.014142135623731488
1554.0,10.943333333333333,0.032998316455371726
